user_id,timestamp,group,landing_page,converted
911209,2026-06-01 00:09:18,control,old_page,0
844532,2026-06-01 00:09:19,control,old_page,0
718092,2026-06-01 00:09:20,control,old_page,1
946837,2026-06-01 00:09:21,treatment,new_page,0
919106,2026-06-01 00:09:22,control,old_page,0
658295,2026-06-01 00:09:23,control,old_page,0
643807,2026-06-01 00:09:24,control,old_page,0
787504,2026-06-01 00:09:25,control,old_page,0
868067,2026-06-01 00:09:26,treatment,new_page,0
798152,2026-06-01 00:09:27,control,old_page,0
796981,2026-06-01 00:09:28,control,old_page,0
850411,2026-06-01 00:09:29,treatment,new_page,0
649870,2026-06-01 00:09:30,control,old_page,0
833196,2026-06-01 00:09:31,treatment,new_page,0
878683,2026-06-01 00:09:32,treatment,new_page,0
864677,2026-06-01 00:09:33,treatment,new_page,0
656790,2026-06-01 00:09:34,control,old_page,0
748874,2026-06-01 00:09:35,control,old_page,0
917433,2026-06-01 00:09:36,control,old_page,0
854786,2026-06-01 00:09:37,treatment,new_page,0
645485,2026-06-01 00:09:38,control,old_page,1
936626,2026-06-01 00:09:39,control,old_page,0
716188,2026-06-01 00:09:40,treatment,new_page,0
634748,2026-06-01 00:09:41,control,old_page,0
847841,2026-06-01 00:09:42,control,old_page,0
770507,2026-06-01 00:09:43,treatment,new_page,0
895853,2026-06-01 00:09:44,control,old_page,0
753961,2026-06-01 00:09:45,treatment,new_page,0
660355,2026-06-01 00:09:46,control,old_page,1
816843,2026-06-01 00:09:47,treatment,new_page,0
786542,2026-06-01 00:09:48,treatment,new_page,0
803416,2026-06-01 00:09:49,treatment,new_page,0
935062,2026-06-01 00:09:50,control,old_page,0
944368,2026-06-01 00:09:51,treatment,new_page,0
669298,2026-06-01 00:09:52,treatment,new_page,0
691629,2026-06-01 00:09:53,control,old_page,0
860907,2026-06-01 00:09:54,control,old_page,0
920160,2026-06-01 00:09:55,control,old_page,0
653960,2026-06-01 00:09:56,treatment,new_page,0
925735,2026-06-01 00:09:57,control,old_page,0
843920,2026-06-01 00:09:58,treatment,new_page,0
872804,2026-06-01 00:09:59,control,old_page,0
928539,2026-06-01 00:10:00,control,old_page,0
759695,2026-06-01 00:10:01,control,old_page,1
926764,2026-06-01 00:10:02,treatment,new_page,0
864286,2026-06-01 00:10:03,treatment,new_page,0
758148,2026-06-01 00:10:04,treatment,new_page,0
912703,2026-06-01 00:10:05,control,old_page,0
822714,2026-06-01 00:10:06,treatment,new_page,0
837611,2026-06-01 00:10:07,treatment,new_page,0
913876,2026-06-01 00:10:08,control,old_page,0
889747,2026-06-01 00:10:09,treatment,new_page,0
721362,2026-06-01 00:10:10,treatment,new_page,1
905987,2026-06-01 00:10:11,treatment,new_page,1
744065,2026-06-01 00:10:12,control,old_page,0
647640,2026-06-01 00:10:13,control,old_page,0
682528,2026-06-01 00:10:14,treatment,new_page,1
930557,2026-06-01 00:10:15,treatment,new_page,0
889214,2026-06-01 00:10:16,control,old_page,0
944782,2026-06-01 00:10:17,treatment,new_page,0
740133,2026-06-01 00:10:18,control,old_page,0
829938,2026-06-01 00:10:19,treatment,new_page,0
780159,2026-06-01 00:10:20,control,old_page,0
802502,2026-06-01 00:10:21,control,old_page,0
785576,2026-06-01 00:10:22,control,old_page,0
641023,2026-06-01 00:10:23,treatment,new_page,0
651447,2026-06-01 00:10:24,control,old_page,0
916103,2026-06-01 00:10:25,control,old_page,0
696203,2026-06-01 00:10:26,control,old_page,0
790775,2026-06-01 00:10:27,treatment,new_page,0
639337,2026-06-01 00:10:28,treatment,new_page,0
676427,2026-06-01 00:10:29,treatment,new_page,0
735787,2026-06-01 00:10:30,treatment,new_page,0
792993,2026-06-01 00:10:31,treatment,new_page,1
925451,2026-06-01 00:10:32,treatment,new_page,1
757016,2026-06-01 00:10:33,treatment,new_page,0
896979,2026-06-01 00:10:34,treatment,new_page,0
650159,2026-06-01 00:10:35,control,old_page,0
808677,2026-06-01 00:10:36,treatment,new_page,0
947428,2026-06-01 00:10:37,treatment,new_page,1
949187,2026-06-01 00:10:38,treatment,new_page,0
796619,2026-06-01 00:10:39,treatment,new_page,0
712844,2026-06-01 00:10:40,treatment,new_page,0
657532,2026-06-01 00:10:41,treatment,new_page,0
795421,2026-06-01 00:10:42,treatment,new_page,1
752402,2026-06-01 00:10:43,treatment,new_page,0
748012,2026-06-01 00:10:44,treatment,new_page,1
686178,2026-06-01 00:10:45,treatment,new_page,0
679407,2026-06-01 00:10:46,treatment,new_page,0
680990,2026-06-01 00:10:47,treatment,new_page,0
759473,2026-06-01 00:10:48,treatment,new_page,0
948714,2026-06-01 00:10:49,treatment,new_page,0
856156,2026-06-01 00:10:50,treatment,new_page,0
798964,2026-06-01 00:10:51,control,old_page,0
631015,2026-06-01 00:10:52,treatment,new_page,0
691813,2026-06-01 00:10:53,treatment,new_page,0
657712,2026-06-01 00:10:54,control,old_page,0
730497,2026-06-01 00:10:55,control,old_page,0
872926,2026-06-01 00:10:56,control,old_page,0
742816,2026-06-01 00:10:57,control,old_page,0
758778,2026-06-01 00:10:58,control,old_page,0
692292,2026-06-01 00:10:59,control,old_page,0
915977,2026-06-01 00:11:00,control,old_page,0
765230,2026-06-01 00:11:01,control,old_page,0
823752,2026-06-01 00:11:02,control,old_page,0
912453,2026-06-01 00:11:03,treatment,new_page,0
899114,2026-06-01 00:11:04,treatment,new_page,1
938684,2026-06-01 00:11:05,treatment,new_page,0
781456,2026-06-01 00:11:06,treatment,new_page,0
910161,2026-06-01 00:11:07,control,old_page,0
735570,2026-06-01 00:11:08,control,old_page,0
900846,2026-06-01 00:11:09,control,old_page,0
630404,2026-06-01 00:11:10,treatment,new_page,0
808998,2026-06-01 00:11:11,control,old_page,1
904907,2026-06-01 00:11:12,treatment,new_page,0
779456,2026-06-01 00:11:13,control,old_page,1
821172,2026-06-01 00:11:14,treatment,new_page,0
770932,2026-06-01 00:11:15,control,old_page,0
865365,2026-06-01 00:11:16,treatment,new_page,1
680612,2026-06-01 00:11:17,treatment,new_page,0
915718,2026-06-01 00:11:18,control,old_page,0
915668,2026-06-01 00:11:19,control,old_page,1
830244,2026-06-01 00:11:20,control,old_page,0
903060,2026-06-01 00:11:21,control,old_page,0
634809,2026-06-01 00:11:22,control,old_page,0
793273,2026-06-01 00:11:23,treatment,new_page,0
814402,2026-06-01 00:11:24,treatment,new_page,0
774528,2026-06-01 00:11:25,control,old_page,1
668765,2026-06-01 00:11:26,control,old_page,1
937250,2026-06-01 00:11:27,control,old_page,1
946076,2026-06-01 00:11:28,treatment,new_page,0
949235,2026-06-01 00:11:29,control,old_page,0
651949,2026-06-01 00:11:30,treatment,new_page,1
831152,2026-06-01 00:11:31,control,old_page,1
929888,2026-06-01 00:11:32,control,old_page,0
806615,2026-06-01 00:11:33,treatment,new_page,0
722193,2026-06-01 00:11:34,control,old_page,0
666187,2026-06-01 00:11:35,control,old_page,0
768311,2026-06-01 00:11:36,control,old_page,0
906633,2026-06-01 00:11:37,treatment,new_page,1
819089,2026-06-01 00:11:38,control,old_page,0
691877,2026-06-01 00:11:39,treatment,new_page,0
942066,2026-06-01 00:11:40,control,old_page,0
724074,2026-06-01 00:11:41,treatment,new_page,1
793121,2026-06-01 00:11:42,treatment,new_page,0
667131,2026-06-01 00:11:43,control,old_page,0
745765,2026-06-01 00:11:44,control,old_page,0
736884,2026-06-01 00:11:45,treatment,new_page,0
755917,2026-06-01 00:11:46,control,old_page,0
916429,2026-06-01 00:11:47,treatment,new_page,0
929770,2026-06-01 00:11:48,treatment,old_page,0
803880,2026-06-01 00:11:49,control,old_page,0
911342,2026-06-01 00:11:50,treatment,new_page,0
645254,2026-06-01 00:11:51,treatment,new_page,1
674238,2026-06-01 00:11:52,control,old_page,0
631252,2026-06-01 00:11:53,control,old_page,0
931908,2026-06-01 00:11:54,treatment,new_page,0
945826,2026-06-01 00:11:55,treatment,new_page,1
711317,2026-06-01 00:11:56,treatment,new_page,0
708587,2026-06-01 00:11:57,treatment,new_page,0
636949,2026-06-01 00:11:58,control,old_page,0
868897,2026-06-01 00:11:59,control,old_page,0
947537,2026-06-01 00:12:00,control,old_page,0
834625,2026-06-01 00:12:01,treatment,new_page,0
768013,2026-06-01 00:12:02,treatment,new_page,0
655934,2026-06-01 00:12:03,control,old_page,0
886434,2026-06-01 00:12:04,control,old_page,0
945557,2026-06-01 00:12:05,control,old_page,0
934462,2026-06-01 00:12:06,control,old_page,0
880875,2026-06-01 00:12:07,control,new_page,1
700390,2026-06-01 00:12:08,treatment,new_page,0
813401,2026-06-01 00:12:09,treatment,new_page,0
883490,2026-06-01 00:12:10,treatment,new_page,0
673088,2026-06-01 00:12:11,control,old_page,0
877940,2026-06-01 00:12:12,treatment,new_page,0
947623,2026-06-01 00:12:13,treatment,new_page,0
846464,2026-06-01 00:12:14,treatment,new_page,1
848441,2026-06-01 00:12:15,control,old_page,0
912107,2026-06-01 00:12:16,treatment,new_page,1
947267,2026-06-01 00:12:17,control,old_page,0
755911,2026-06-01 00:12:18,treatment,new_page,0
853777,2026-06-01 00:12:19,control,old_page,0
906532,2026-06-01 00:12:20,treatment,new_page,0
635569,2026-06-01 00:12:21,control,old_page,0
699836,2026-06-01 00:12:22,control,old_page,0
734573,2026-06-01 00:12:23,control,old_page,0
888090,2026-06-01 00:12:24,treatment,new_page,0
773087,2026-06-01 00:12:25,treatment,new_page,0
675002,2026-06-01 00:12:26,control,old_page,0
877666,2026-06-01 00:12:27,treatment,new_page,0
767326,2026-06-01 00:12:28,control,old_page,0
785286,2026-06-01 00:12:29,control,old_page,0
841791,2026-06-01 00:12:30,treatment,new_page,0
832846,2026-06-01 00:12:31,control,old_page,0
767162,2026-06-01 00:12:32,control,old_page,0
772709,2026-06-01 00:12:33,treatment,new_page,0
783487,2026-06-01 00:12:34,control,old_page,0
654071,2026-06-01 00:12:35,treatment,new_page,1
688243,2026-06-01 00:12:36,treatment,new_page,0
802312,2026-06-01 00:12:37,treatment,new_page,0
887218,2026-06-01 00:12:38,control,old_page,0
844879,2026-06-01 00:12:39,treatment,new_page,0
658732,2026-06-01 00:12:40,control,old_page,0
751465,2026-06-01 00:12:41,control,old_page,0
687108,2026-06-01 00:12:42,control,old_page,0
741195,2026-06-01 00:12:43,treatment,new_page,0
666668,2026-06-01 00:12:44,control,old_page,1
915205,2026-06-01 00:12:45,treatment,new_page,0
669749,2026-06-01 00:12:46,control,old_page,0
760560,2026-06-01 00:12:47,control,old_page,1
777979,2026-06-01 00:12:48,treatment,new_page,1
779849,2026-06-01 00:12:49,control,old_page,0
854301,2026-06-01 00:12:50,control,old_page,0
681745,2026-06-01 00:12:51,control,old_page,0
721865,2026-06-01 00:12:52,control,old_page,0
842890,2026-06-01 00:12:53,control,old_page,0
653624,2026-06-01 00:12:54,treatment,new_page,0
653321,2026-06-01 00:12:55,treatment,new_page,0
914718,2026-06-01 00:12:56,treatment,new_page,0
804293,2026-06-01 00:12:57,control,old_page,0
889127,2026-06-01 00:12:58,treatment,new_page,0
816717,2026-06-01 00:12:59,treatment,new_page,0
813868,2026-06-01 00:13:00,control,old_page,0
765504,2026-06-01 00:13:01,control,old_page,0
725257,2026-06-01 00:13:02,treatment,new_page,1
694291,2026-06-01 00:13:03,control,old_page,0
840176,2026-06-01 00:13:04,treatment,new_page,0
820471,2026-06-01 00:13:05,treatment,new_page,0
942572,2026-06-01 00:13:06,treatment,new_page,0
848803,2026-06-01 00:13:07,treatment,new_page,0
741317,2026-06-01 00:13:08,control,old_page,0
769789,2026-06-01 00:13:09,control,old_page,0
920843,2026-06-01 00:13:10,treatment,new_page,0
703686,2026-06-01 00:13:11,control,old_page,0
697661,2026-06-01 00:13:12,treatment,new_page,0
674247,2026-06-01 00:13:13,control,old_page,0
875121,2026-06-01 00:13:14,treatment,new_page,0
777820,2026-06-01 00:13:15,treatment,new_page,0
896765,2026-06-01 00:13:16,treatment,new_page,0
776106,2026-06-01 00:13:17,treatment,new_page,0
888930,2026-06-01 00:13:18,treatment,new_page,0
766194,2026-06-01 00:13:19,control,old_page,0
910174,2026-06-01 00:13:20,control,old_page,1
668638,2026-06-01 00:13:21,control,old_page,0
748033,2026-06-01 00:13:22,control,old_page,0
735977,2026-06-01 00:13:23,control,old_page,0
718869,2026-06-01 00:13:24,control,old_page,0
735186,2026-06-01 00:13:25,control,old_page,0
926818,2026-06-01 00:13:26,control,old_page,0
796926,2026-06-01 00:13:27,treatment,new_page,0
676271,2026-06-01 00:13:28,treatment,new_page,0
771339,2026-06-01 00:13:29,treatment,new_page,0
851897,2026-06-01 00:13:30,treatment,new_page,0
631062,2026-06-01 00:13:31,control,old_page,0
877736,2026-06-01 00:13:32,treatment,new_page,0
680448,2026-06-01 00:13:33,control,old_page,0
725462,2026-06-01 00:13:34,control,old_page,0
875885,2026-06-01 00:13:35,control,old_page,0
677915,2026-06-01 00:13:36,treatment,new_page,0
896776,2026-06-01 00:13:37,treatment,new_page,0
734592,2026-06-01 00:13:38,control,old_page,0
764668,2026-06-01 00:13:39,treatment,new_page,0
738099,2026-06-01 00:13:40,control,old_page,0
637561,2026-06-01 00:13:41,control,old_page,0
712152,2026-06-01 00:13:42,treatment,new_page,0
755036,2026-06-01 00:13:43,treatment,new_page,0
656734,2026-06-01 00:13:44,treatment,new_page,1
656069,2026-06-01 00:13:45,treatment,new_page,0
840977,2026-06-01 00:13:46,treatment,new_page,1
642910,2026-06-01 00:13:47,control,old_page,0
711264,2026-06-01 00:13:48,treatment,new_page,0
653275,2026-06-01 00:13:49,treatment,new_page,0
702274,2026-06-01 00:13:50,treatment,new_page,0
821076,2026-06-01 00:13:51,treatment,new_page,0
824053,2026-06-01 00:13:52,control,old_page,0
815625,2026-06-01 00:13:53,control,old_page,0
678447,2026-06-01 00:13:54,control,old_page,0
705703,2026-06-01 00:13:55,treatment,new_page,0
909404,2026-06-01 00:13:56,control,old_page,0
742581,2026-06-01 00:13:57,treatment,new_page,1
895956,2026-06-01 00:13:58,control,old_page,0
819728,2026-06-01 00:13:59,control,old_page,1
746421,2026-06-01 00:14:00,control,old_page,0
631605,2026-06-01 00:14:01,control,old_page,0
702303,2026-06-01 00:14:02,treatment,new_page,1
788211,2026-06-01 00:14:03,treatment,new_page,0
817210,2026-06-01 00:14:04,treatment,new_page,0
891949,2026-06-01 00:14:05,control,old_page,0
774990,2026-06-01 00:14:06,treatment,new_page,0
788518,2026-06-01 00:14:07,treatment,new_page,0
754040,2026-06-01 00:14:08,control,old_page,0
774118,2026-06-01 00:14:09,control,old_page,0
861966,2026-06-01 00:14:10,control,old_page,1
896468,2026-06-01 00:14:11,treatment,new_page,0
901255,2026-06-01 00:14:12,control,old_page,1
646389,2026-06-01 00:14:13,control,old_page,0
752177,2026-06-01 00:14:14,treatment,new_page,0
933571,2026-06-01 00:14:15,control,old_page,0
789818,2026-06-01 00:14:16,control,old_page,0
752883,2026-06-01 00:14:17,control,old_page,0
848958,2026-06-01 00:14:18,treatment,new_page,0
868213,2026-06-01 00:14:19,treatment,new_page,0
742221,2026-06-01 00:14:20,treatment,new_page,0
905378,2026-06-01 00:14:21,treatment,new_page,0
890669,2026-06-01 00:14:22,treatment,new_page,0
864936,2026-06-01 00:14:23,control,old_page,0
945585,2026-06-01 00:14:24,treatment,new_page,0
630846,2026-06-01 00:14:25,control,old_page,0
640954,2026-06-01 00:14:26,treatment,new_page,0
874761,2026-06-01 00:14:27,control,old_page,0
938658,2026-06-01 00:14:28,treatment,new_page,0
767541,2026-06-01 00:14:29,control,old_page,0
934245,2026-06-01 00:14:30,treatment,new_page,1
694323,2026-06-01 00:14:31,control,old_page,0
721922,2026-06-01 00:14:32,control,old_page,0
819139,2026-06-01 00:14:33,control,old_page,0
810448,2026-06-01 00:14:34,control,old_page,0
806659,2026-06-01 00:14:35,control,old_page,0
865659,2026-06-01 00:14:36,treatment,new_page,0
734537,2026-06-01 00:14:37,treatment,new_page,0
871983,2026-06-01 00:14:38,treatment,new_page,0
672533,2026-06-01 00:14:39,control,old_page,1
893972,2026-06-01 00:14:40,control,old_page,0
631917,2026-06-01 00:14:41,control,old_page,0
912762,2026-06-01 00:14:42,treatment,new_page,0
662254,2026-06-01 00:14:43,control,old_page,0
891987,2026-06-01 00:14:44,treatment,new_page,0
677362,2026-06-01 00:14:45,treatment,new_page,0
912272,2026-06-01 00:14:46,control,old_page,0
872353,2026-06-01 00:14:47,control,old_page,0
820455,2026-06-01 00:14:48,control,old_page,0
695545,2026-06-01 00:14:49,treatment,new_page,0
712180,2026-06-01 00:14:50,treatment,new_page,0
717958,2026-06-01 00:14:51,control,old_page,0
931953,2026-06-01 00:14:52,control,old_page,0
635287,2026-06-01 00:14:53,treatment,new_page,0
887665,2026-06-01 00:14:54,control,old_page,0
638512,2026-06-01 00:14:55,control,old_page,0
762414,2026-06-01 00:14:56,treatment,new_page,1
738872,2026-06-01 00:14:57,treatment,old_page,0
877754,2026-06-01 00:14:58,treatment,new_page,0
723070,2026-06-01 00:14:59,treatment,new_page,0
709767,2026-06-01 00:15:00,control,old_page,0
727829,2026-06-01 00:15:01,treatment,new_page,0
672078,2026-06-01 00:15:02,treatment,new_page,0
713524,2026-06-01 00:15:03,treatment,new_page,1
857645,2026-06-01 00:15:04,control,old_page,0
642219,2026-06-01 00:15:05,control,old_page,0
892379,2026-06-01 00:15:06,treatment,new_page,0
935073,2026-06-01 00:15:07,treatment,new_page,0
757309,2026-06-01 00:15:08,control,old_page,0
769639,2026-06-01 00:15:09,treatment,new_page,0
826513,2026-06-01 00:15:10,treatment,new_page,0
878320,2026-06-01 00:15:11,control,old_page,0
766487,2026-06-01 00:15:12,treatment,new_page,0
797231,2026-06-01 00:15:13,treatment,new_page,0
673925,2026-06-01 00:15:14,control,old_page,0
767023,2026-06-01 00:15:15,control,old_page,0
717388,2026-06-01 00:15:16,control,old_page,0
638007,2026-06-01 00:15:17,treatment,new_page,0
887802,2026-06-01 00:15:18,control,old_page,1
688596,2026-06-01 00:15:19,control,old_page,0
885266,2026-06-01 00:15:20,control,old_page,0
645524,2026-06-01 00:15:21,treatment,new_page,0
785002,2026-06-01 00:15:22,control,old_page,0
755501,2026-06-01 00:15:23,control,old_page,0
912755,2026-06-01 00:15:24,treatment,new_page,0
778056,2026-06-01 00:15:25,control,old_page,0
644060,2026-06-01 00:15:26,control,old_page,1
844057,2026-06-01 00:15:27,treatment,new_page,0
935447,2026-06-01 00:15:28,treatment,new_page,0
820279,2026-06-01 00:15:29,treatment,new_page,0
836118,2026-06-01 00:15:30,treatment,new_page,0
790359,2026-06-01 00:15:31,control,old_page,0
669711,2026-06-01 00:15:32,control,old_page,0
773026,2026-06-01 00:15:33,control,old_page,0
848134,2026-06-01 00:15:34,treatment,new_page,0
732974,2026-06-01 00:15:35,treatment,new_page,0
779646,2026-06-01 00:15:36,control,old_page,0
780168,2026-06-01 00:15:37,control,old_page,0
697728,2026-06-01 00:15:38,treatment,new_page,0
795088,2026-06-01 00:15:39,control,old_page,0
641246,2026-06-01 00:15:40,treatment,new_page,0
722263,2026-06-01 00:15:41,treatment,new_page,0
641302,2026-06-01 00:15:42,treatment,new_page,0
671157,2026-06-01 00:15:43,control,old_page,0
684917,2026-06-01 00:15:44,control,old_page,0
853810,2026-06-01 00:15:45,control,old_page,0
726646,2026-06-01 00:15:46,control,old_page,0
916663,2026-06-01 00:15:47,control,old_page,0
897552,2026-06-01 00:15:48,control,old_page,0
689379,2026-06-01 00:15:49,control,new_page,0
655053,2026-06-01 00:15:50,control,old_page,1
761994,2026-06-01 00:15:51,treatment,new_page,0
728723,2026-06-01 00:15:52,treatment,new_page,0
681356,2026-06-01 00:15:53,control,old_page,1
902933,2026-06-01 00:15:54,treatment,new_page,0
936172,2026-06-01 00:15:55,treatment,new_page,0
662154,2026-06-01 00:15:56,control,old_page,0
